app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features
Telegram,org.telegram.messenger,COMMUNICATION,d29bc05c-ae8c-4c02-bc6b-06bd447e45bd,কোড আসছে না,,MD JOY,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,85da54ae-36e0-4f50-bd5e-8a8e08fc92f6,I don't have phone number to join that's sucks 😭,,no,2,"Oct 13, 2024",number
Telegram,org.telegram.messenger,COMMUNICATION,2d7a0770-9512-45d4-ab40-30f3cfeb5bda,"I can't use the app again after resetting my phone, sending OTP has been tedious issue to you! There should be an option to log out of any device attached to my number or Whatsapp option to send otp more easy and securely.","We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Sani Bello,1,"Oct 13, 2024",OTP;device
Telegram,org.telegram.messenger,COMMUNICATION,eef90c2b-fd6e-4ef3-ae20-4304f303564c,Bangladesh gramin sim login sms problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",M B SHAMIM,1,"Oct 13, 2024",Bangladesh;gramin
Telegram,org.telegram.messenger,COMMUNICATION,3904c424-d318-43f0-8d07-95b852e527c2,فقط بدین اینه باید فیلتر روشن کنی بری توش,,Aria dehghanzahi,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c2d8c140-e432-4a7d-b322-c0f270f7bdd9,Good,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Nyangoma Beatrice,2,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,9a810197-07e3-4aa9-bca3-3a325443b766,Aanya k reply hi nhi aata kabhi,,Abhijeet Rajput,1,"Oct 13, 2024",Aanya
Telegram,org.telegram.messenger,COMMUNICATION,2bf1bd77-357c-461d-b654-5210a2e6a0f9,Nice app,"Thank you for your review, we appreciate it!",Ashok Singh Rathoure,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,25c1502e-f5f5-48f5-bc59-88eb583bacf5,This is the most shadiest illegal app I've ever experienced everybody on here is from another country trying to sell you illegal contraband like firearms or narcotics and drugs through the mail and they always want you to do it through Bitcoin or cash app when in reality they're all overseas and taking advantage of people who don't know better and their finances stay away from this app not to mention the owner is actually being charged with illegal activities in creating this app,,Kal El,1,"Oct 13, 2024",narcotics;people
Telegram,org.telegram.messenger,COMMUNICATION,d37992ac-806b-4b4a-8e6f-f0286833a645,What a worst app. My first telegram account is banned because of this that i just try to log in my account into another phone. And now i make account on 2nd number but my phone number is logout automatically. I send request for help to unbanned my phone number but my number is still banned.,"Sorry for the inconvenience. Please contact recover@telegram.org, they handle banned phone number cases. Include phone number + country code of banned account, and details/context about the case. Never share your code with anyone, only use official apps, and ensure your devices are secured. Numbers can be unbanned if the case is a false positive.",ALI Raza butt,1,"Oct 13, 2024",telegram;logout;number
Telegram,org.telegram.messenger,COMMUNICATION,ae2c061a-bae5-4ebd-82b7-b6f60092dd27,tion ashenafi,,Tsion Ashenafi,5,"Oct 13, 2024",tion
Telegram,org.telegram.messenger,COMMUNICATION,f62a50ce-9005-488d-b1cd-8fae6bd2b385,Wow like it,,Havana Isaac,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c108fd6f-5cce-4bc5-844f-5edabf7a4d1c,আমার রবি সিমে মেজেস আসতেছে না আমি বাংলাদেশ থেকে বলতেছি,"আপনার সমস্যার জন্য দুঃখিত। দয়া করে নিশ্চিত করুন যে আপনার মোবাইল প্ল্যানে এসএমএস সেবা সক্রিয় আছে। Google Play Services চালু আছে কিনা তা যাচাই করুন এবং কোনো ভিপিএন বন্ধ করুন। সমস্যা থাকলে, sms@telegram.org এ আপনার ফোন নম্বর আন্তর্জাতিক ফরম্যাটে ইমেইল করুন।",Md Alomgir,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,75267f07-247e-43d0-97f1-c37246f1750e,Okay,,Daniel Bwalya,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,365e125b-2cfc-4ec3-af27-e44b733fea6c,အကောင့်ဖွင့်မရဘူး,,Saw aye Thu,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a2e8eb91-025e-422a-a42b-bbeb318ac73a,Jai Shree Ram Chandra,,Boddapati Srinivas,5,"Oct 13, 2024",Jai;Shree
Telegram,org.telegram.messenger,COMMUNICATION,ddd9b971-b7c3-42fa-abf9-a38b666a5f11,I like this app because. I share my story. for my boyfriend. and l talk anyone,,Zinzin,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,44fc0eaa-b05a-4f17-a8ad-fdb0022a4e21,Bangladesh grameen Sim login code SMS problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Md Rakib,1,"Oct 13, 2024",SMS
Telegram,org.telegram.messenger,COMMUNICATION,843b8b0c-320b-485d-995c-1fa090918beb,መመ,,Zahra Grang,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,f36efe30-0cb9-4682-ace8-ebc7382aba44,It's a good loan application,,Vishnu As,3,"Oct 13, 2024",loan application
Telegram,org.telegram.messenger,COMMUNICATION,3eff958d-5388-46e3-bfab-2986f390ea6d,Good appe,,Md Rifat,5,"Oct 13, 2024",ppe
Telegram,org.telegram.messenger,COMMUNICATION,1c39b4da-cd42-496a-a409-5855fce008a8,Dear telegram team i can't back to my account or i can't log in in the case of too many attempt Please solve as much as possible,"This occurs after someone tries to log in to an account too many times (for security purposes). It takes about 24 hours for the temporary lockout to clear, after which you can log in again normally.",Kumii Baliyu,1,"Oct 13, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,11b3c2f2-9cb0-4a83-9809-326ca8dc914e,Good,We're glad that you're enjoying Telegram. Thank you for your review!,Joaquim Fernandes,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,f8c4ea20-bd6d-4956-9882-b5c8e4763abb,good,Thank you very much for your kind words!,Md. Abdur Rahim,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,481b6c6b-5c21-4b70-a42c-ad21208a5ca3,Gooood,,Sonu Rajput,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,4358c497-0f32-4914-a642-2e2234ee4141,Too good app,,Naila Shaheen,5,"Oct 13, 2024",app
Telegram,org.telegram.messenger,COMMUNICATION,172a1f5e-e918-47a5-82b2-08786fd7c181,Bangladesh graminsim login code sms problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Morsida Morsida,1,"Oct 13, 2024",Bangladesh
Telegram,org.telegram.messenger,COMMUNICATION,93e7b3b6-86b7-4782-a29d-e7340d0d0ae1,Exceptional feeling,,John Ambrose Odongo,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,b24d7b8f-c6bb-4559-a149-9e174cd88b89,မောင်ရမ်းချစ်တယ်မမ,,Mg Mg,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,094462c9-daa8-4429-a915-80558a4bf4fe,I hate it,,Ibrahim Abdulrauf Olayinka,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,0d84d4b8-5537-4bcc-819e-6f564b5ef668,Superb app ⚡❤️,,Omal Chathuranga,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,ab3dd66d-efca-483f-954a-57fcfb7b626e,"Too many attempt, please try again later","Thank you for your feedback. If you encounter any errors, please try waiting 24 hours before attempting the action again. If the issue persists, feel free to contact us for further assistance.",Bernard Wijaya,3,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,94fc0d2a-e14f-42cf-90c3-5b612551f876,They don't send me the code and they will say that the other day I was in the shower and then I'll be on me and my wife 😘💕😘😘💕 u 😘😘💯💋 have been posting for a game reserve a table for your help in this plenty emojis are you 😉😜😉😉😜😉😉😁😜😜😜 you 😉💯💋😉😜💯💯 have to go back in and then I can get the following week 😊😊🥰👍👍😁😁😜😜😜 like that I would you support 😉💯💋 have been posting for UI developer r you send it out to go to me and I will be there at your status and it was a,,Joicelynne Chioma oduro,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,33e62e51-b29c-4168-81d0-23b3a856454f,Best aap he,,Pradip Koshiya,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,61e79e79-0c1d-4b86-ab1a-d89f316f8726,"Telegram is a good messaging app. Please, there should be a way to remove multiple members from a group at once. The idea of removing members in a group one after the other is quite stressful and time consuming.",,InnoSaint Helon,3,"Oct 13, 2024",messaging;multiple members
Telegram,org.telegram.messenger,COMMUNICATION,7bfe9d9d-a600-4cd4-9531-4e40f46f7c93,Alhamdulillah nice app,,Piyar Ali,5,"Oct 13, 2024",Alham;ulilla
Telegram,org.telegram.messenger,COMMUNICATION,72c5713d-bb43-417f-834d-dfa038cd1df4,Not open the app and two phone but no app open,Can you update the review text to describe the issue in more detail? I may be able to help.,Mst Sahti,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a2dd8909-4c8f-4e3d-bd31-67b24bb4b1e3,Still you didn't fix connecting issue on telegram in JIO SIM ...,"If you see a 'Connecting...' message or a constantly spinning circle icon, that is a sign that your device isn't able to connect to Telegram.

If your connection is working for other apps and websites, it means your provider is limiting your ability to access Telegram – enabling a VPN or proxy service on your device will help you connect.",Donald Trump Ji,1,"Oct 13, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,2497b71d-7469-43a2-b638-3927d78d1a5c,A safe and secure messaging app.,,Sunil Boodram,5,"Oct 13, 2024",messaging
Telegram,org.telegram.messenger,COMMUNICATION,0739f30c-6310-49db-8a6a-873d961e0f62,I'm Saqib Khan,,Saqib Khan,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,fe92258e-1e8e-4998-87ea-cb31649cf110,Good,"Thank you for your review, we appreciate it!",Agostinnarzary Agostinnarzary,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,2dcc5d10-1404-4fd6-bae2-0b641dbb4c35,Samar saifi,,Salauddin saifi,5,"Oct 13, 2024",Samar
Telegram,org.telegram.messenger,COMMUNICATION,db28f8ea-9032-4af2-a67d-a612621bd2e9,Good,We're glad that you're enjoying Telegram. Thank you for your review!,Koolzy,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,79d49e87-0b7d-48d6-8c13-2ea9094d149e,کیرم تو برنامتون ✨,,Ɖιмα hassanpoor,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,ba8871ba-9d9c-404a-981b-f920916351d1,Good 👍,"Thank you for your feedback! If you like Telegram, consider changing your review to 5 stars (a positive rating).",Asanka Lakmal,4,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,8ef542d6-52db-4b4b-8bad-41d961c20ac5,Network issue,We're sorry for the inconvenience. Please write us at support@telegram.org (obj: #playstore) with #connection in the text of the email in order to collect more information.,Goutam Sharma,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,b34f4b44-8f9d-4e63-9dd6-c4c90bf5a5cc,It takes so much time to download sth even on high internet connection,,Astha Yadav,2,"Oct 13, 2024",connection
Telegram,org.telegram.messenger,COMMUNICATION,aea49c3c-2155-4389-936a-883cef239a50,Scam. I send $52 to the app to stack up till now the money have not reflected Then not allowing me to send proof of payment in the group and they have removed me from the group,,edujel tech,1,"Oct 13, 2024",Sca
Telegram,org.telegram.messenger,COMMUNICATION,e522877b-4b24-473b-a426-40a7c10c8334,Best app now download it,,Janardan Prasad,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,6a206d84-1156-4460-9674-2ef6b042bdf3,"I didn't receive the code through my sms or the telegram, fix the problem (Update) - Nevermind I finally can access my telegram account, it was my mistake for not allowing number phone request.","We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Silent Kid,5,"Oct 13, 2024",telegram;telegram
Telegram,org.telegram.messenger,COMMUNICATION,2916ce09-50f8-4d1b-8204-7a94e7bb17c6,Good,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Suzy Kaba,1,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,673f3867-caa8-4a69-add7-042ee53e72ad,Abc,,Abdu Kedir,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,dc4b57d9-c778-44e0-87c6-195115469c73,Goood,We're glad that you're enjoying Telegram. Thank you for your review!,Amith S.ACHAR,5,"Oct 13, 2024",Goood
Telegram,org.telegram.messenger,COMMUNICATION,79a1fe75-7508-4479-bda4-9284fbb7d515,Very nice,"Thank you for your review, we appreciate it!",Shivam “Shivam Singh” Singh,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,45687087-79a0-4fa2-b5af-b6b4b0141bd1,Help me to log in telegram tq,,Khairul Ikhwan,5,"Oct 13, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,66d4759f-7be6-47d3-934f-9ea3154a01b1,কগঙচণডঠণযয,,Mun mun ARham hossin,2,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,42a2cca6-4b20-4436-ac1b-6796e98c23ce,why my telegram account after every hours closed ?,,Altawakkal Academy,3,"Oct 13, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,e46618b2-b74d-4a2d-819b-72c8ba316eb5,The app is unable to send SMS.,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Emmanuel Nnamani,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d7226a5f-fd58-4d34-ad81-f2c0c25a6dec,Bangladesh graminFhon sms code problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",MD shuvo Rana,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2b46b348-041b-44d9-a04a-5b156eb3f031,It's not sending me a code to my mobile to register,"We're sorry to hear that. Please make sure you're using the official Telegram app. Verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Tanya Akers,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,471b8574-306e-4e58-a012-436b11cc460e,Bilile Galmesa,,Bilile Gelmesa,5,"Oct 13, 2024",Galmesa
Telegram,org.telegram.messenger,COMMUNICATION,796cc3d9-d075-4ea4-9e7f-a308ba3deb16,Good,Thank you very much for your kind words!,Toe Tat,5,"Oct 13, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,ba4e3ce1-1d06-4128-b95a-1e3beef313f4,Uxxxx,,AbbA Uzairu,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,140f1f72-9777-4223-ba82-2d408987992d,wow😍💝👍,,Md Ashik,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,9441c2dc-17b8-4ea4-b1be-c2b3493ccc53,نن,,خيرالله محمد عياش عياش,1,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,59a47d02-c95b-4b5b-a1bd-d61fb1098711,Great...,"Thank you for your review, we appreciate it!",Mohit Sharma,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,f85ad7f5-6a06-41b5-a1b2-891fdf9dccce,Great.,Thank you very much for your kind words!,Mira Meme ali moh,5,"Oct 13, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,0109e7ec-b101-4699-b2b3-f45c48e3eafd,Trash app. App keeps reconnecting even though I have a stronger internet connection @ss,,Adrian Perida,1,"Oct 13, 2024",Trash;ing;connection
